content,polarity_score,sentiment_label
check wednesday thursday want check said still checkin checkout written friday,0.0772,pos
thank applic run normal delet reinstal,0.3612,pos
want regist cant doesnt work phone number doesnt work email doesnt work come applic troublesom easi,0.0201,pos
locat never correct everi time want check mall cant locat suitabl,0.0772,pos
gp cant disabl annoy,0.3412,pos
hope refin better understand health program,0.7003,pos
fill date birth make emot unabl save,0.4939,pos
inform chang cellphon number,0.0772,pos
frequent error certif often dont come ask updat turn updat even go back ive enter id full name still doesnt come applic bad bad fix that,0.4588,pos
cant checkout button disappear,0.1695,pos
realli want instal proof vaccin,0.0772,pos
request intrus access privaci polici also protect data secur instantli uninstal,0.3818,pos
thank go ciwalk,0.3612,pos
complic lag safe,0.128,pos
data cant enter difficult,0.2755,pos
unabl fill date birth select date click ok input remain unfil,0.296,pos
realli hard download alway like readi yet,0.2732,pos
constantli ask locat permit even though allow fix im tire massag,0.2263,pos
hope school still onlin reach high school,0.4588,pos
okay there noth right govern applic wow,0.6908,pos
applic help difficult log log pleas fix make easier,0.4588,pos
care protect turn someon els sadstori,0.7003,pos
difficulti fill data date birth column regist account pleas help thank,0.6369,pos
famili vaccin strang applic activ dont want instal difficult,0.2235,pos
easi access alhamdulillah  hope get better featur improv,0.7003,pos
pushi enabl privaci locat abl set allow locat use app,0.2263,pos
want regist vaccin complet data wait verif code sm come,0.0772,pos
applic help pandem,0.4019,pos
normal noth special,0.4019,pos
good ,0.4404,pos
otp code doesnt come log pleas help,0.4019,pos
hard fill data hope lot applic still mani bug date birth cant lazi,0.3612,pos
cant chang date birth ok better ask mr nadiem help make good applic like gojek,0.9042,pos
often cant enter applic permiss share locat activ autostart activ,0.296,pos
hello  cant input date birth ive tri mani time thank,0.3612,pos
im health worker ive booster week ago havent gotten rd certif yet pleas help,0.4019,pos
good applic make cellphon slow need gp doesnt matter import thing abl monitor progress covid thank,0.7979,pos
good applic ,0.4404,pos
privaci request respons long time free open sourc indonesian popul privaci data ,0.5106,pos
good applic ,0.4404,pos
good,0.4404,pos
excel bravo,0.4588,pos
best,0.6369,pos
good applic,0.4404,pos
ugli app ive regist use cellphon number regist vaccin email still doesnt work,0.0772,pos
pretti good applic unfortun cant give minu rate complic wast batteri bother peopl,0.128,pos
min made friend certif use account go back origin certif min,0.4939,pos
much better latest updat problem often appear time ago almost never happen,0.0516,pos
vaccin certif hasnt come yet tell report ive report sent data etc still doesnt come shake first get,0.1326,pos
comorbid one hope cant vaccin get barcod care protect separ inform,0.8271,pos
vaccin certif doesnt appear check nik vaccin want see detect anymor keep play back forth,0.4019,pos
help use,0.4019,pos
dear govern want digit program make sure tool materi qualifi sophist server look situat condit indonesia,0.6369,pos
safe,0.4404,pos
worri nationwid applic hassl benefit doubl data nik n differ name minim data valid,0.4588,pos
applic alreadi use easi turn matter manual data input process thank,0.3818,pos
trust issu,0.5106,pos
want open instead go set cant open even though yesterday could easytounderstand instruct,0.0772,pos
want input initi data cant program code adressnik say fill empti slot,0.0772,pos
joke app inconsequenti cellphon root cant open game app,0.296,pos
eta kunaon cant log sinc updat sep yesterday log alon cant log even though updat run fine,0.2023,pos
great improv,0.6249,pos
ok mantab help,0.5994,pos
hello excus want see vaccin certif say second vaccin see written certif data thank,0.4215,pos
inform vaccin appear certif tri contact care cs ministri health respons,0.4939,pos
applic clear verif code doesnt come mani hour later come enter fail cant log wait hour clear,0.1779,pos
nice app,0.4215,pos
allow make complic,0.2263,pos
prepar care,0.4939,pos
freedom usurp app,0.6369,pos
app worth,0.2263,pos
provid best function,0.6369,pos
nice app,0.4215,pos
look like made china,0.3612,pos
help download certif,0.4019,pos
vaccin certif doesnt appear statu chang manag state money trust,0.5106,pos
drain batteri permiss activ background locat like movement locat tracker applic,0.3612,pos
nice applic,0.4215,pos
useful,0.4404,pos
go better,0.4404,pos
help,0.4019,pos
good app,0.4404,pos
good applic,0.4404,pos
good lah,0.4404,pos
best,0.6369,pos
good time,0.4404,pos
good app,0.4404,pos
good app,0.4404,pos
good applic,0.4404,pos
good applic,0.4404,pos
good enough,0.4404,pos
indonesia care healthi indonesia,0.4939,pos
great,0.6249,pos
vaccin certif account even though phone number includ regist vaccin vaccin,0.0772,pos
second vaccin week digit certif hasnt issu yet ive report day still progress,0.4215,pos
pleas fix applic us foreign worker vaccin abroad input vaccin certif thank,0.3612,pos
good,0.4404,pos
great,0.6249,pos
good,0.4404,pos
excel,0.4588,pos
good,0.4404,pos
good,0.4404,pos
good,0.4404,pos
good,0.4404,pos
good,0.4404,pos
good,0.4404,pos
good,0.4404,pos
good,0.4404,pos
good,0.4404,pos
good,0.4404,pos
nice,0.4215,pos
freedom,0.6369,pos
good,0.4404,pos
good,0.4404,pos
nice,0.4215,pos
useful,0.4404,pos
good,0.4404,pos
good,0.4404,pos
good,0.4404,pos
good,0.4404,pos
good,0.4404,pos
good,0.4404,pos
good,0.4404,pos
batteri drain fast app run gp hour even app close wors game want track covid human,0.0772,pos
sister vaccin certif didnt show even though green want choos vaccin certif alway told check pleas fix applic,0.0772,pos
soon want log enter mobil number email come notif user found pleas fix applic immedi thank,0.4767,pos
dont want make applic dont want dont work want go mall restaur scan lol,0.281,pos
applic clear,0.3818,pos
good,0.4404,pos
feel function applic check enter mall etc hope person data misus,0.4404,pos
great apk care protect make error run credit wifi build mani mall use wifi scan,0.8689,pos
applic access suddenli cant open uninstal reinstal like,0.3612,pos
applic help aspect covid inform locat live hope applic continu updat accord demand process thank,0.765,pos
okay ok,0.4767,pos
help,0.4019,pos
pleas make applic simpl want enter date birth manual tap backward work,0.0772,pos
realli help travel go dont need bring vaccin card show cellphon ,0.4019,pos
clear web app say vaccin certif doesnt appear vaccin specifi locat even though vaccin puskesma mom nd vaccin didnt appear first time ,0.3818,pos
tell superior rush updat new version kill good updat user told upgrad continu hassl need updat first,0.1779,pos
auto close applic login clear cach reinstal applic restart devic login secur websit without problem pleas help,0.3818,pos
certif appear updat sdh app tourist attract internet signal problem hybrid save local upload signal,0.4588,pos
applic instal day pend peopl make littl good good develop dont stupid,0.8213,pos
clown app cant regist vaccin didnt send otp code turn villag give vaccin allow domisli id card say free domist id card odd govern,0.4404,pos
useless applic seem forc someon want download applic applic monitor movement limit freedom monitor smartphon activ,0.4019,pos
suspici applic dont take public transport go mall wont instal app least enter mall instal uninstal gt aj terosss,0.2732,pos
first time instal app what crazi permiss want sell peopl data behavior read crazi time abl access via app uninstal,0.0772,pos
strang thing instal ask full access time storag access run background run startup dont understand hhhmm look like illeg borrow recommend applic,0.6124,pos
tell enter date birth cant log say instal app travel requir come bug seriou min pleas fix soon thank,0.3612,pos
everi time restart cellphon applic alway disappear final instal via playstor even though difficult updat profil success applic delet cellphon restart,0.0772,pos
littl advic often travel mayb digit passport help countdown valid period pcr result antigen use flight thank,0.6369,pos
dont understand app log enter cellphon number instead say regist even though hour still abl check station,0.0772,pos
alreadi vaccin certif applic say dont vaccin certif cannot check pleas applic upgradedimprov make better easier use thank,0.802,pos
bit strang trigger get certif data cellphon number nik mani certif dont come number differ one written vaccin,0.1531,pos
gp continu suck say artifici locat detect even though delet vpn someth applic like develop pleas pleas take care user feedback properli,0.4215,pos
offic enter nik ktp incorrectli nik vaccin certif connect care protect place ask scan consid vaccin,0.7003,pos
clear app,0.3818,pos
good,0.4404,pos
good job,0.4404,pos
clear,0.3818,pos
clear,0.3818,pos
thank,0.3612,pos
help,0.4019,pos
ok si,0.296,pos
pretti good,0.4404,pos
ok thank,0.5719,pos
best,0.6369,pos
great,0.6249,pos
help,0.4019,pos
want use scan featur cant written nick name must match id card pdhl correct check day appropri certif also appear applic pelas improv system,0.0772,pos
ive allow locat still go back allow locat everi time want open app reinstal everi time open app end couldnt open app,0.4767,pos
good,0.4404,pos
sinc updat last pcr result octob st miss tri edit profil warn alway appear match name nik ktp even though everyth fit,0.128,pos
im sorri care protect appear ecommerc right full function apk focu repair upgrad instead stick ecommerc ,0.7003,pos
better instal need exampl enter mall enter airport ap cant log batteri run monitor activ enter media freeli,0.4404,pos
app care vaccin cant vaccin ill tire everi time enter mall must show doctor certif abl scan qr code doctor certif approv applic cant vaccin applic need modifi,0.6738,pos
