content,polarity_score,sentiment_label
annoy troublesom ineffect,-0.4404,neg
app destroy cellphon want turn restart cellphon,-0.4939,neg
realli troublesom take long time detect correct locat,0.0,neg
otp check vaccin card sent zzz,-0.296,neg
get registr fail,-0.5423,neg
idiot project money apk corrupt,-0.5106,neg
trash certif come,0.0,neg
cant regist cant buy cloth mall dont dare get covid stay home,0.0,neg
end busi sorri use gojek featur complet,0.0,neg
hard access mani time keep come,-0.1027,neg
registr keep fail,-0.5423,neg
verif process difficult data correct complet otp code receiv,-0.3612,neg
antigen test histori even though use facil list applic,0.0,neg
weird app fail list continu unclear,-0.7351,neg
applic import forc import,0.0,neg
inaccur data certif cannot seen applic,0.0,neg
login verif possibl otp vaccin registr verif continu expir even though hasnt pass second code receiv,0.0,neg
page enter otp code cellphon doesnt appear apk care protect instead come,-0.0072,neg
hard scan hard log hard updat ad hard,-0.3818,neg
realli useless forc use soandso,-0.4215,neg
keep locat privaci import guy,0.0,neg
wors applic forc locat drain batteri much,0.0,neg
vaccin complet havent gotten certif yet,0.0,neg
sometim like error,-0.0516,neg
app keep crash,-0.4019,neg
say artifici locat detect cant enter,0.0,neg
fill data date birth never done alway empti even though repeat mani time,0.0,neg
otp code includ regist vaccin,0.0,neg
cant enter date birth even though repeat mani time,0.0,neg
hard log even though use take public transport,-0.1027,neg
list vaccin applic process useless regist dont get vaccin schedul,-0.4215,neg
alreadi vaccin vaccin certif applic,0.0,neg
everi regi alway pleas equat nik one ktp even though alreadi,0.0,neg
weak app,-0.4404,neg
requir instal garbag applic,0.0,neg
forc enabl locat crazi privaci peopl rape like,-0.4939,neg
frequent error late adjust result pcr lab,-0.4019,neg
make complic one place cant enter anoth place cant,0.0,neg
ugli app kkkkkkkkkkkk fake realli bad,-0.765,neg
bad experi,-0.5423,neg
ive nd vaccin certif issu,0.0,neg
even though restart notif still appear,0.0,neg
frequent error,-0.4019,neg
stupid applic suddenli came couldnt log anymor told wait hour want check cant happen,-0.4767,neg
difficult,-0.3612,neg
 confus content date birth cant save copi note past,-0.3875,neg
ive nd vaccin certif hasnt appear app app also batteryintens,0.0,neg
confus list goe round round,0.0,neg
critic use,-0.2732,neg
cant login ive tri mani time even though,0.0,neg
useless v,-0.4215,neg
half star long load difficult detect new locat scan work,-0.3612,neg
ehac error,-0.4019,neg
mani error,-0.4019,neg
good concept poor implement even though manufactur cost mani time higher averag develop salari,-0.0516,neg
error continu applic useless cant match nick name even though dont use wast time develop use,-0.6705,neg
applic exclud peopl particip vaccin unclean carrier diseas,0.0,neg
greathelp lot,0.0,neg
unreli applic stupid,-0.5267,neg
bad applic,-0.5423,neg
gp continu wast batteri,0.0,neg
often dont scan mall,0.0,neg
cant updat date birth,0.0,neg
app doesnt give birthdat,0.0,neg
vaccin certif yet,0.0,neg
cant instal apk,0.0,neg
cant fill min date birth,0.0,neg
scan qr refer strang web,0.0,neg
didnt get certif month,0.0,neg
nik im regist im disabl,0.0,neg
turn app wast batteri,0.0,neg
around mb size,0.0,neg
even troublesom there signal,0.0,neg
stupid app alway ask locat permiss,-0.5267,neg
ive vaccin color still red,0.0,neg
vaccin certif avail,0.0,neg
cant download applic dont wast time internet data,0.0,neg
app still cant work optim digit passport cant appear even though ive vaccin twice,0.0,neg
gave otp code even though didnt work didnt match ive tri mani time result still,0.0,neg
vaccin x record alreadi email certif error complaint repli,-0.5994,neg
ive vaccin still red app uninstal tri instal didnt work,0.0,neg
slow slow updat inaccur,0.0,neg
ive second vaccin week there certif report via email also respons,0.0,neg
cant fill date birth time still cant,0.0,neg
often inaccess,0.0,neg
accident press log cant even log even though input cellphon number still cant log,-0.4215,neg
complic registr experi uncomfort lot repetit step form fill data,0.0,neg
drain batteri told turn gp first fix gp turn enter app,0.0,neg
teu baleg vaccin list fail tr otp sm didnt come even reli intern,-0.5423,neg
steal data,-0.4939,neg
continu permiss noisi,0.0,neg
applic difficult use difficult access,-0.6124,neg
difficult input date birth via android app cant month year separ,-0.3612,neg
applic wast batteri pleas develop maxim effici applic moreov applic becom mandatori applic peopl indonesia,0.0,neg
signific improv applic gave star previous gave star,0.0,neg
ive vaccin twice color label green suddenli turn yellow,0.0,neg
alway need locat access noisi use applic enter mall uninstal,0.0,neg
ugli often problemat,0.0,neg
error keep go,-0.4019,neg
make peopl live difficult gp must activ want subsid electr peopl charg cellphon gp,-0.296,neg
cant see vaccin certif true make app dont use administr requir app suck,-0.0258,neg
still need lot improv red zone crowd alarm warn,-0.4215,neg
rate nik use someon els follow report accord procedur respons review alway delet,0.0,neg
cant download android usual appl peopl need come hard download,-0.1027,neg
useless offic glanc applic difficult open even though need quickli scan qr code accur,-0.6486,neg
scam,-0.5719,neg
applic govern never done properlyjust give privat sector manag maximum guarante servic,0.0,neg
everi time want access ssl cant ive uninstal instal mani time doesnt work like cant go anywher,-0.2047,neg
pleas provid languag english indonesian dont suddenli want check mall updat take long time,-0.0572,neg
vaccin certif appear even though vaccin twice,0.0,neg
cant use alway say name doesnt match id card ive tri without punctuat without titl still doesnt match,0.0,neg
vaccin certif appearhow,0.0,neg
app made govern intent buggi slow gp keep work realli intent,0.0,neg
applic never work signal still loud error still occur readi applic launch,-0.4019,neg
awesom app ,0.0,neg
applic like scam,-0.296,neg
 word bad,-0.5423,neg
useless app,-0.4215,neg
gp your use wast batteri uninstal,0.0,neg
bad,-0.5423,neg
hi admin cant input date birth,0.0,neg
realli possibl open peopl mobil bank bank detect applic respons,0.0,neg
nd vaccin certif finish yet children certif vaccin readi vaccin,0.0,neg
instal twice delet data content cant continu fact back initi choic fill data even though data fill done,0.0,neg
bad app,-0.5423,neg
data vaccin certif incorrect nd vaccin certif yet come month sinc complaint respond pedulilindung,-0.296,neg
cant regist,0.0,neg
make cellphon slow,0.0,neg
time check certif wasnt avail pl fix annoy bug,-0.4404,neg
bad app,-0.5423,neg
alway error,-0.4019,neg
crash continu,-0.4019,neg
useless app,-0.4215,neg
trash app,0.0,neg
terribl app,0.0,neg
hopeless app,-0.4588,neg
useless app,-0.4215,neg
broken app,-0.4767,neg
wast app,0.0,neg
bad,-0.5423,neg
slow error,-0.4019,neg
slow app,0.0,neg
bad app,-0.5423,neg
bad,-0.5423,neg
bad applic,-0.5423,neg
error,-0.4019,neg
batteri drain,0.0,neg
clear error,-0.0258,neg
error,-0.4019,neg
useless applic,-0.4215,neg
keep error,-0.4019,neg
error regist,-0.4019,neg
privaci violat,0.0,neg
bad app,-0.5423,neg
user friendli,0.0,neg
said fix bug birth date bug still persist,0.0,neg
fill nik name accord id card told open certif open certif said data reset,0.0,neg
fix,0.0,neg
told wait verif code said would appear sm ive tri mani time still dont get sm,0.0,neg
unabl fill profil set date birth alway fail select date enter field,-0.5423,neg
app bad realli hard regist vaccin otp code sent even though number activ regist via web bloon,-0.5574,neg
faq,0.0,neg
applic alway ask gp access turn even though left place visit,0.0,neg
hello want regist use registr email alway fail sometim also enter doesnt work phone number either,-0.5302,neg
real fake app list yesterday cant go doesnt work old account either access work,-0.4767,neg
ive vaccin certif doesnt appear there contact call alreadi email respons piy ki wahh,0.0,neg
pleas fix featur still mani bug applic indonesia come mani compet human resourc make applic,0.0,neg
junk applic lot bug,0.0,neg
nd certif upload,0.0,neg
vaccin certif slow come,0.0,neg
easi use lightweight,0.0,neg
realli bad app,-0.5423,neg
vaccin certif detect,0.0,neg
fix fix,0.0,neg
hard ask updat,-0.1027,neg
backend tell studi,0.0,neg
locat info must alway,0.0,neg
vaccin certif doesnt come,0.0,neg
sign back forth fail,-0.5423,neg
want regist alway fail,-0.4939,neg
cant order food,0.0,neg
easi difficult,-0.3612,neg
useless app,-0.4215,neg
applic use,0.0,neg
well mess cellphon applic,-0.1027,neg
dodol cant instal,0.0,neg
applic first get paksin certif long jump isnt,0.0,neg
what use applic make complic barcod scan delet,0.0,neg
download come verif keep fail huh yesterday cant pleas help answer sir ,-0.6964,neg
goodand easi,0.0,neg
app unclear lot bug scan sometim open sometim ive search date birth cant input instal,-0.25,neg
indonesia,0.0,neg
im intern,0.0,neg
fail keep regist,-0.5423,neg
fill old date,0.0,neg
mass murder project,-0.6908,neg
cannot regist,0.0,neg
ugli error molo,-0.4019,neg
useless applic,-0.4215,neg
doesnt matter,-0.0191,neg
certif show,0.0,neg
download,0.0,neg
halfbak app,0.0,neg
need improv,0.0,neg
certif doesnt come,0.0,neg
ye that,0.0,neg
app bad,-0.5423,neg
took long instal,0.0,neg
data leak,-0.34,neg
cannot download,0.0,neg
leakpron data,0.0,neg
nation surveil app,0.0,neg
cant access,0.0,neg
registr keep fail,-0.5423,neg
keep process,0.0,neg
notif annoy,-0.4404,neg
bad app,-0.5423,neg
cant regist,0.0,neg
applic open,0.0,neg
make wast batteri,0.0,neg
said past vaccin one administr requir go vaccin,0.0,neg
still cant regist send screenshot evid cant regist name rokhisatul fifkiyah,0.0,neg
lot internsther bug theyr even keptovercast rais goatsso moneyth bug enter date birthth bloon full crown,0.0,neg
junk applic misus develop need access locat nonstop drain batteri access contact access storag access camera useless spi,-0.4215,neg
soe applic mani bug,0.0,neg
bad,-0.5423,neg
freakbgt gabisadipak ngeselin,0.0,neg
cant download ive tri day still pend cant instal,0.0,neg
broken applic vaccin certif data suddenli disappear delet applic useless,-0.7783,neg
alway error,-0.4019,neg
less optim,0.0,neg
alway track,0.0,neg
privaci request,0.0,neg
drain batteri,0.0,neg
tcih dokusai,0.0,neg
junk app,0.0,neg
bad,-0.5423,neg
made app theyr useless useless your intern learn code,-0.6808,neg
realli turn gp complic,0.0,neg
cant open certif want open,-0.0572,neg
vaccin abroad enter mostli dont nik pleas option use passport nik,0.0,neg
cannot enter date birth x instal uninstal applic garbag applic,0.0,neg
useless app,-0.4215,neg
useless,-0.4215,neg
bad,-0.5423,neg
useless,-0.4215,neg
error,-0.4019,neg
propaganda,-0.25,neg
bad,-0.5423,neg
bad,-0.5423,neg
hate,-0.5719,neg
bad,-0.5423,neg
bad,-0.5423,neg
terribl,0.0,neg
malwar,0.0,neg
error,-0.4019,neg
retard,-0.5267,neg
worst,-0.6249,neg
useless,-0.4215,neg
useless,-0.4215,neg
junk,0.0,neg
bad,-0.5423,neg
useless,-0.4215,neg
stfu,0.0,neg
bad,-0.5423,neg
useless,-0.4215,neg
coercion ,0.0,neg
advanc indonesia,0.0,neg
bug fix,0.0,neg
enter nik date cant ive uninstal,0.0,neg
